,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
245,0.31412949645066596,1.2827949688389804,1.9723444790822,-1.3077765651476607,0.8331794312701818,1.388664520102482,0.9316659668680948,0.43915013370041756,0.0780074184788575,0.6091355190535136,0.14237791251046628,0.5724453061551018,1.3655264625262657,-0.795988910008754,0.3143386831314305,-0.24897365528067522,0.044062567406599355,0.3813528345802849,-0.3451040968191901,-1.8357687561770901,-0.31267716965327597,0.46425123812300356,-0.31608296112297335,0.3970466698823999,0.39537368118566585
828,0.2668183962954019,-0.49693202511797824,-0.9478927172689863,-0.9899577925520139,0.45780560992578473,0.25866114785538813,0.5964411375817527,-0.12373268009975662,-0.18256897437954112,0.7640297815728595,0.21273977585766032,-1.542801515209646,-0.43112556957509907,0.7441857103150346,0.37006111526895535,0.42154608353656126,-0.8110008636288448,0.7828737349485725,-0.0350076100062359,-1.1140464501619933,-0.23596998721097162,-0.8343230454915821,-0.33912227927003874,-0.6327550298850391,-0.6342858476894031
667,-0.4012092065446777,0.018252460856112946,-1.3290076372234483,0.5274808330277304,-2.354482922696602,0.41135763115143903,0.18125394834505026,0.20849197057558072,1.2304600477599754,0.5269813913637531,0.410383276786892,0.007560180394133265,-0.14486675514609437,-0.09390356871304721,0.9280156591516868,1.163000969705304,-1.722256933957519,1.2146667801329025,0.4458388752292466,-0.7204550706750589,2.148296863786959,-0.7423280128765718,0.7095994793835665,0.9429386198972337,-0.3524537316377418
754,-0.7656532852453778,1.132405540709269,0.7839731429926151,-0.09561302341192035,-1.273161394159899,-0.4271105487326319,-1.55037687093124,0.40388809474061865,-0.6217656875888323,0.12625587271393265,0.3430485306940432,-0.6128579946744069,-0.7651346671096204,-2.4902817083763287,-1.8564315499362027,-0.6664799269634811,0.244241052860572,0.4661471304949542,0.003773856555206271,0.03701437749614225,0.6690447424705321,-0.28900121860121725,-0.2821595359874645,-1.3776256560635605,-1.5370679870688635
858,1.3173940656343257,0.1979107834626478,1.3993554365860021,-0.48388583405432156,1.7359638031652493,-0.573700003938579,0.3934853854217496,-0.6891878180895679,-0.6514180036144483,0.05963036992017413,-0.02435459226098284,-0.6469367777055739,1.7275431701007113,1.0495527153193351,2.0752608726252655,-0.535235211560568,0.4241659464019164,2.1422703586118637,-0.32034730819432017,0.5228354880354996,0.6351718016819695,0.9246336829127688,0.19759960469239965,0.6982233136135899,0.8951932200277323
154,1.0835485233278697,0.5799721710336103,0.2862733367774424,-0.9439850153478883,-0.052447699649119134,-0.21015560419087462,0.9437016343998412,-0.7447561567843887,0.669868037904822,-0.8106575556986726,-0.950175462069795,-0.9390531437019707,2.262568808335318,2.150310793331211,-0.8709232698700103,-1.0047048607067959,-0.9166386933635471,0.26960369406324414,-0.9896592875112686,-0.11135440238551125,-0.7259180859937786,-0.8447374087911762,-0.7216964540154426,-0.07790804633131841,1.5065286363122667
287,-0.4997301761516306,0.14125714008746323,-0.9096834169818336,0.7682072166317373,0.38298898474092846,-2.0841129394985884,-2.238231233324972,-0.38502181171286365,-2.1305664798072006,-0.6677795564688862,1.7246966497611085,0.29219272832637316,0.2873289044030093,0.45768658605355206,1.3883377782084478,-2.7475048427252347,0.5082686396745896,-0.28744751940035557,0.21539650545628794,3.9262377064363267,-0.6068651778571754,-0.936506374789596,-0.5262478565174211,-0.1873290184063747,-2.120700152635066
602,1.3305749040390402,-0.40968659262949736,-0.752435237353035,2.2816518365388427,1.8296202017160872,0.7127120288613313,0.9784221120280351,0.8929538701087693,0.7123221595801621,-0.5014021468856367,-1.8831502080585838,0.9753124584779789,0.4373131870389607,-0.33078922432755736,0.8936976893891109,-0.7801991291174627,-1.5350402475323597,-0.37231905293792283,-0.6176416769336966,-1.8800100339077637,-1.1036698285303692,-1.466785190615677,-1.1967886464263116,0.5156280884439565,0.5221425459339358
569,-0.6993188732566719,0.39452360516187573,0.33262078478103885,-0.9544040505751428,0.6830625815082649,-0.14726982751294532,-0.41800912863341977,-1.6131300189146887,0.5605292848705127,-1.6807796249106517,-0.28948326918784945,0.74761024527205,0.4260250117929784,-0.4665075273501172,-0.6347954821042419,-0.4089155349199863,0.053514274313560234,1.7107757776943866,-1.1950705635150563,0.06410256495022532,1.029758164309032,0.10173720583992668,-1.1978537453259108,-1.1436713015390583,0.959575892385135
743,-1.3544896173623504,-0.2544367276856635,-0.17145793064083975,2.0732567066828906,1.6956125332780865,-0.3090602585769696,1.804104664586301,0.4602389432279179,1.364869373855072,-1.2688725926057791,0.08189667520079116,-2.35115821311217,-1.2949739740960864,-2.124445143093358,2.4219554805352432,-1.0082860679643277,-0.5392647112273649,2.030953617349149,-0.10936906641045824,-1.3178109369901527,0.7759681608964043,-0.335283474517337,-0.20230001008711487,-0.9390632499396991,-0.3096817820367279
17,-0.4036484632419967,0.02421945667275807,1.0800480657146485,-0.07964139124571515,-1.0675329142542729,-0.18714426500454878,0.48473281729447476,2.062524919243145,1.4122205554154292,1.281016361735113,0.985729995679863,0.0678555105274033,2.589563642018614,1.0299608175811612,0.42359906559346105,-0.33477533210654087,-1.0623935281468797,1.1873860515647512,0.4523717962497339,0.4283070972076486,-0.643549832317462,-0.4473218956587512,-0.955122579349353,0.8527736751222195,-0.8463566549908735
127,-1.3432093905839007,-1.165441526221057,0.8995613767383077,-1.325281371952441,-0.1829015674239269,-0.6937666074967505,-1.5763089967712456,-0.5379439663331403,1.4706619906522893,-1.0859631707417063,0.3424508791769014,-0.7012495444040763,0.9109070350337493,1.1626480586861927,-1.1819955218978246,0.18033869066388744,1.1851630314393404,-1.277371133550618,1.3461034238624805,0.8983025496890353,0.36254309109296134,-1.0182539014177285,-0.9593549606481229,0.9761386900669211,0.3947573891079933
322,-0.2563406783724922,0.5583364232117055,0.24365722370271442,-0.4817659710934752,0.045491476330752,0.8447743757816999,-0.626315276183007,-1.8593367716600575,1.8566474365619547,-0.9855396007209299,-0.005560293648070566,-0.9697437196346744,-1.3734028889697492,-0.8568518651277993,0.7978437798957666,-1.1260539609110503,-1.803862792562365,1.1785126897984228,0.32445860435251705,-2.391956204313024,-2.854626662904391,-1.0902084067994298,-0.5380477584901385,0.11053531747394013,0.49406391897551966
255,0.01282864354368512,0.7938184671438157,-0.06040372919690829,-0.24638340251454802,-0.43277388358838864,-0.16063111952549436,-0.21713107494620248,-1.8363597837703973,-0.29737607924310644,0.0861108682589779,-0.484173951248737,-0.7469232850701676,-0.17537845589869072,-0.6498268854974364,-0.26864575330974255,0.08416823018569615,-0.7119732272589228,-0.966246319753254,0.9863765059059371,-1.5428032182428997,-0.47741070619280046,1.1277802506338985,0.479827035366833,0.990166238959289,0.5265366836723071
657,0.2730107174943857,0.9736222494278469,2.2758254276476375,-0.150614014629933,0.7946003829452114,-1.2735855485965992,-0.010867137034972144,0.016025282295160426,-0.5035696189077175,0.5181017020299757,-0.41462690057186313,-0.5292010098115129,0.5496831862902597,-0.18414581568320207,-0.09195678260426586,-1.1301787294846835,-1.128062554807694,-0.9951739598992374,-0.7661208306106709,0.30989477938063453,2.9181735550600925,-0.8522246429973241,-2.0746400375463683,-0.8692869869886438,0.13735247940703602
964,0.9336566014288975,-2.096914179225179,-0.8537863800280407,-0.8742869572003843,-0.17552806259704828,0.5087407198072074,0.15179594887250042,-2.186829371271469,-0.9910173361055483,1.6228759844712095,0.6325069760618053,0.696223682562848,-2.496829991220924,-0.005743595515917001,-0.7554607202010528,0.07110385731734516,0.8204381441635414,0.6561204563686461,-0.5686423109401264,1.0376795407302604,1.2247245219097556,1.504112837700796,0.6464979655959932,1.5566565676545774,0.763512567174797
190,0.11687696991856647,-0.5866940812126582,-0.7481579372985909,0.26500635906830405,0.8653749705965644,0.10780832831123513,-0.7461210125850355,1.6665893433755425,0.6777665661808034,0.38818229272415156,-0.10084134754457509,-2.5883591635514485,-0.7936164996533775,-0.35927903495371544,1.9713506490012904,-1.7222285607131944,-1.5582298485678703,-0.6001564950088275,0.24132320329939075,1.0617953384536465,2.9427526460054367,-0.12692920007147204,-0.20542932949320494,0.01691979916675013,1.402362653450225
115,0.8557353208608411,0.04042893983346719,1.2740596432667959,0.7862982309002783,-1.4456102007765625,0.5206777670800737,0.3646018037048318,-0.6099027069492022,-0.7726733906604571,-1.5251056410143606,1.4000998118278138,0.1331664893627056,-1.4882582128230326,0.8596950512977658,-0.8139717958905116,-1.0966250441473178,1.6881570529027907,-0.6276626960266963,0.6400560810329173,0.3663274835410772,-1.7337670900082482,-0.9500418802658166,-0.47495670452137745,0.33512613307366396,1.4781839356390019
616,-0.48870197023212386,0.557738828932371,1.911894164497444,0.14018003100159276,0.9183631149338709,-0.2722221717726958,0.5992628254007983,0.7386080660934153,-0.10798346674527037,-0.7527574968571061,-0.22425879143948552,0.810530762789549,-0.06677081771074578,-0.6994895050506996,-0.41205565476057665,0.48052966252196005,0.9293115872076053,0.669252564126162,0.8977215684594247,-2.690275631353535,1.5640140182118132,0.009347176365730014,-0.2815065614207691,-0.2540205661706743,-0.2592759743787534
606,0.48663595614481137,-0.13308442792068725,0.20193990333548184,-0.8616637033727397,-1.0535226203160315,-0.1682422035305197,0.0944272243535302,0.12335479220716372,-0.6998565596577566,-2.002142724832433,-0.512104898348565,-0.45933512405256655,-0.14967537401326075,-1.4951396584838834,-1.2003204521973168,-1.1382621349580988,0.1395631528213373,-0.20650805869988326,-2.1023053913449403,-1.2471899921129288,1.2739467294749474,-1.4474622570271596,-1.1616473856371412,-0.1340487665021912,-0.6147406161178844
180,0.33271932958518796,0.6675480803699957,0.8918630221607488,1.17841931756372,1.2991498205476675,1.438169201145702,-0.29969605666431426,0.33323053499002175,-0.7140651179821788,-0.6570352370173239,0.1652400500649252,0.9945582357416216,1.6372116447028533,-0.726774137833843,-0.24733596389641815,-0.8776173568629051,-1.235703022049409,0.012521864329786338,-0.29951503754747755,-0.1720413592654725,-0.04779925038478981,-1.1132948341146311,-1.333148008477209,-0.7617603706826457,1.5758758095019694
301,-0.4177830125136188,-2.0683757154310323,0.8444558720716657,-0.44258929277415615,-1.828405880841963,-1.8730058309306206,1.0729296145073466,1.4355709931636234,0.08939527893161327,0.49199348683649613,2.044481557199944,-1.606256788401958,-1.0590371220120975,0.7043362098540789,-0.36162810937254564,1.85204004481367,0.9453117712358652,-0.9972282874387761,0.0077278931756846435,-0.5525693461188524,0.9653266671611266,1.101737861786209,-1.0976109822757267,0.39495797032330715,-0.8533994740391114
759,-0.7906239912729525,0.4022623446643774,1.1728942786314784,-0.46378437137810796,-0.16392597675551596,0.15364912929661892,-0.3220119706174046,-0.5050172707451764,0.9492573018529092,0.79668416009162,0.31912084186854134,0.7180620438372025,1.2235796597592736,0.012814304566494933,-0.9437054314300761,-1.168490892099267,0.9386110786254933,1.187051150666382,1.3351046172686238,0.5040938319439419,-0.5883615643067782,0.017068825199726117,-0.28231204192492954,0.5390414967527589,0.17205892236625886
712,0.7307641190665245,0.10589445311523424,1.321304032273012,1.9764405845154855,0.6863184569567008,-0.8987840483231282,-0.684629825760004,-0.4070363129267805,0.5844129804724842,-0.6004235657387051,-1.3303136257389898,-1.8665399513606162,0.9216501119244593,0.8925973382993092,-0.9539394193966448,-1.2111719292807812,1.617212574968624,-0.1891203907770335,-1.5642416117110514,0.10435593752321293,-1.9701038177118355,1.4196030045136372,0.014273067836434106,1.0075136898369221,0.7906255991627686
723,0.8202983745089647,0.28004534269740444,0.28305316225865373,-1.750975574405228,-1.0232532233755844,-1.5794362987175987,0.5789286485712348,-0.5166141987601078,-2.6745671281541408,-0.041337204809170254,-0.8178918421385055,0.019599616577628293,0.5817817706283626,1.255349780288475,0.6959321009408497,-0.6856749175901302,0.08244176663484246,0.3912093272373939,-0.17749188377428318,-0.36931877015818887,1.5404412397766734,-0.33931118713815905,-0.9509533830944716,-0.8024300398648369,0.4600423238604662
685,-1.1471595110117114,-0.4842583519308302,-0.7780947858327143,-0.016568409822520076,0.9558027451124809,0.06364906149651771,0.3019609001717647,0.04382879946042826,-0.04592882874016064,1.4980976334877842,-0.3717790115234884,-0.816154989028044,0.2576008573981294,0.0348075404998322,-0.5711839740841865,-0.8021994080351792,0.5907443355103258,-1.4776124069194447,0.6833245115160919,-0.22011373125482853,1.8686032191630024,1.1718101432738448,1.0899049590908303,-1.455054605090552,-0.547407522766873
979,1.188596823087008,-1.1564158167438567,-0.4949654803680731,0.41768075223940065,-0.5800163326536847,1.2838168598535613,0.2887280030098363,1.1628385775349859,0.8500793324175533,1.149672018878747,1.2949855848169558,0.2965769385303051,0.8458028725629282,-1.551512249058929,0.8431053323232401,0.6620518347584732,0.3873714806329899,0.544220352340347,0.10744437434089255,0.3231854824582059,-1.3331283547778066,-0.49757249830921385,1.849362141386381,1.2676515111879738,-1.1571166187132709
517,-0.3695269288333586,1.7495839042054206,0.5142547560178349,-1.2922626951056186,-1.6065771007386793,0.2942241290134937,0.5646059258936003,-0.43676423723821745,1.3814540786904865,-0.062191016999311004,-0.234407800316322,1.1243533598705027,-0.6905410523162594,-0.17435425790283585,0.8260471714415063,0.22530792204094158,-0.5029747705513431,-0.7837656655863965,0.6897078052451944,0.26348721533105957,-0.02355215087423812,0.5720574417141441,-0.1314725956716678,-0.3340772309799405,-1.0196643386921156
984,0.13935120789892844,0.7838234057466584,0.1789317289381608,0.5690295372597589,0.9846557981376103,-0.3737208704904336,1.1651571238945218,0.8467223387708436,0.792961605445475,1.3597392550370186,0.36997921388074695,0.4245485997196691,-0.6592990368504504,1.2069703246322492,-0.6168553331035774,0.13584174810811248,-0.17537968432098058,-0.8040129979542465,0.13152273007815657,1.2103238499415532,-1.2618774433584852,-0.0694660516125747,-0.6333299215302364,0.45767161119358607,-0.38876875042958176
45,-1.4122586274178004,-0.16854591590355783,-1.4569375455207298,-0.9893782707397202,-0.2241663294909295,-0.8767522314712319,-0.3707442202941741,-1.777975534702351,0.39188662894211224,0.496701612242392,0.9188046467023571,0.10797981288504269,0.47787893609605137,-0.5914882570709169,0.8773622092064753,1.1891727831050025,-0.12111939812264694,-1.6965825400425936,0.03202534336821736,-0.7376183625734388,-0.13170025385990994,0.8680546542277768,2.3608821718129667,0.4707532415477864,0.020692582854259692
909,-0.573601772896901,0.16476084123651674,0.54711911517521,0.1733416643704082,-1.46752526575244,-1.6009039784765156,0.4384757388097273,-1.2391070756539009,0.05088770185601806,1.114321694668872,-0.828497024780246,0.7153813154412441,-1.6431888111541673,0.591814133741378,1.5490201514951873,-0.3540407109410238,-0.22320225463480511,-0.10325476014904739,0.24395319790850026,1.4898634386020821,0.6728612359668199,-1.1808128153088449,0.1018562952619867,0.7181857257079345,0.019616657693989903
157,-0.9026543599878197,0.7691357793100331,1.4538402371218848,0.8406067127833832,0.8639235499624459,-1.3239510842195628,0.7980910486615617,-0.8509750806815649,-0.1877270235798839,-0.7215690823400293,1.8076308056706858,0.13885603243088018,0.06578864864896251,-0.6411649293968504,0.24207067028796736,-0.2650649968885794,-0.4929182749492523,1.6414286277223145,-0.8252919608308644,-2.010216654566063,1.9116060670633217,-0.47996464271220896,2.6983288359370876,0.8314988669316621,-1.4241676001875991
851,-0.14798874752285357,-0.3932364091628454,-1.399343047785875,-0.36143419635031226,0.7156090679730908,0.9219366012853558,-0.2810231972760544,-0.15308050448140273,0.03395688516516826,-1.3283517915128675,0.9230334372357293,0.16561512509672222,-1.1392861592102679,-0.8319711080785314,1.1629895956773382,0.5945090026314696,1.432988276709578,0.5512559223347099,0.7664559598497087,0.7986482071911434,-0.12698781320498045,0.18147788187905595,1.7097632516645733,1.3741358241501094,-1.1714831299709862
171,2.231496335202466,-1.6797453265189957,0.47334118338514336,2.0872721617936274,1.7301167692088393,0.2068825297567905,-0.4168996361193892,0.15983535190809744,0.2759858494205397,-0.5352457039403952,1.330803915639862,-0.21329657563207796,0.8266517974324317,-0.1435246694229566,-0.3778694539613512,-1.4152339308664725,-1.2353339793034797,-0.3393358444160607,0.12872868073964833,-0.6183968529606526,0.5834335691559652,-0.21679203168792927,-0.3524789455866479,2.036042832840112,-1.041005218283787
16,0.20394385751599503,0.8226824265741438,1.587400602415537,0.18030505133750305,-0.6008871758538126,-0.051509193753927957,-0.45767699298843306,-1.5649738934417794,0.33531725639730775,0.16585902679867273,0.3753596961444733,0.8369911546336737,-1.1830855152497652,0.32324718753356224,1.6764549619146627,-1.5475697941363111,-0.5908183480914292,-0.115188328776479,-0.9561357029585392,1.2450410082232566,-1.1097501278882742,0.3999965529436064,0.1929896417729295,0.36849758683903877,1.0714759302545598
511,0.2801611588196068,0.5462842480036996,1.395683810789956,-0.4363858905265686,-0.014452270878279104,-0.25879606266710237,0.9648516330974576,-0.47383934707091613,0.0064222698109378164,-0.20922187374452778,1.598647170504717,-1.6834381922209503,-0.29548031802916036,-0.5924642591528942,0.4240610444640897,-0.02640575695892703,-0.08836295920533532,0.5609194479412387,-0.10960980392583083,-0.3700110298821277,-1.234348871879922,-0.5621680265783021,-0.8096035199216461,-0.8058700664961888,1.6155828235482317
48,0.3459436679800666,-2.5259612817693786,-2.0936974501301004,-0.10885388073270116,0.5913413211727055,0.46313847997504015,1.3782298466701495,0.8301176644952266,0.12798836367726404,-0.8635683597098927,-0.3563013177320619,-0.7821867440020989,-0.6709143776847711,-0.3118270528745533,0.8893179073293531,-0.32760752609211174,-0.7543246385464069,0.5746929937075994,0.16802560175953143,-1.3247859103992252,0.9062811201760208,1.5353337166385135,-0.1300708412835327,0.1563251439554436,1.0532871339523997
971,-0.41495587913281295,-1.6738979283487876,0.34741047769510236,-0.362334458274863,0.41567197409657614,0.579976576957259,-0.4197697123668127,-1.626430758916577,-0.9883710624141014,0.09871505232100361,1.4840605532206974,-0.36888104296604934,1.0939069516324653,0.055789628616553615,-0.3638707984633129,1.0639558450458475,-1.0728901157149175,0.7777947517214098,1.5439506047611449,0.0124049831465862,0.19927221274844584,-0.7054237140024512,-1.9808538474953072,0.16239990651958913,-0.6768107355463147
940,-1.5920084571186501,-0.7701191072317533,1.330451671562317,1.0325617203605524,-0.3637845296098712,-0.18949957639212914,0.5740812821065351,-0.46685541039991946,-0.3488519971912,-0.08815486887039078,0.3238392663274503,1.7776448188194294,-1.31172043291069,-1.9865271419775223,-1.71374357412924,0.8326657578803607,0.5451408795105409,-0.9965284166185597,-0.7139529121595534,-0.9656496396073002,0.4898112547940131,-0.148882796020883,0.4520053685824477,0.8762059916716602,1.9581316153017756
515,-0.9621412281903847,0.9661396608610485,1.5413211448013207,1.2724833308487593,0.1654915641331403,0.14561699682689125,0.7637997723632599,-1.4120756063156303,-1.1283415702657829,0.7777350472478546,-1.89203357248567,0.07468584263688564,0.22848217771819174,0.49200405410295983,-0.09512487755346981,-1.1310686299349713,2.1173241443709534,-0.06213606646930852,-1.560170825129944,-0.4112604304834833,-1.8825207514674638,1.3339981858769252,0.00022394799578804667,0.02250038824543957,-0.39167060950403243
952,-0.7223001879535923,-1.1804984869976387,-0.03816958696642825,-0.9053361675148525,0.6934958206046,0.18844008042075686,0.9016194489247448,-0.8669252393444344,-0.26552286143334874,1.2330391334509456,-1.50807587980101,-0.8140712224921829,0.7560878806950055,0.22631595289847858,-0.7601923217408988,0.4963464110704922,0.8701781747467708,-0.7419394537564759,-1.4552889759012155,-0.5198252221735389,-1.97072128184557,0.768116952430694,-0.5786510541204551,-0.3093284927742968,-1.4216690480590324
480,-2.521604801462043,-0.6723935843265022,-1.866700586803942,-1.5669593711673528,0.8917005810695752,-0.7598021319877752,1.143566044928613,0.020121129580859987,0.33649978882090087,0.397637501776279,-0.7100154428915523,-0.4627366479963379,-1.0630362728537182,0.7020303236673265,0.3918287077161016,0.19767556695424515,1.9530596955398964,0.12999822580159529,0.4070903833988318,-0.9948563524675411,-0.8432983112849525,-0.4245981660221425,0.4283529137714487,-0.30704834092510147,0.10649398029009184
283,-1.1390566661397103,1.184695797881003,0.11416908348812836,-1.1341276624784327,-0.5388103588971175,1.6259779600063986,-0.8845889468094964,-0.5922443776240135,-0.3197402142675043,-0.5139962783283388,0.8675794775062722,-0.27813433828981726,0.3921281254876826,0.4992584855816643,-0.2993938433322431,-0.5218834137050445,0.054335659465392594,1.4301727436187794,-0.4621159637998562,-1.336269636551354,-0.5378283698650225,-1.2233070477865036,-0.1952945797961987,2.412376653923846,-0.11621726325138722
718,0.6296480134298948,-0.16131272277353803,-0.14634867016819725,-0.21980270560773324,1.0110500156528333,-0.5852733898711462,-0.620175623514756,-0.6773125282501883,-1.5195133382410844,-0.26765577000555346,-0.9875043982163164,0.24344071424013,-0.8556789665258027,0.22532517954050518,0.14686320945641482,0.7837794503089633,0.24400606314279952,-0.39474962033530625,0.4584725691988813,-0.5117960136519804,-0.9492134807566824,-1.1559097824245792,-1.1701870754423553,1.1051135432740902,-0.18983512806346253
877,0.4266317859767969,0.9821153121650608,-0.22113279161642146,2.5036366422883325,-2.244181542168122,1.7564932816753192,-1.9097976696589267,-0.6933299046018816,0.9758146536025304,-1.1935915640340178,0.48786683369600947,1.7338831383786082,0.7802224746014357,-1.319728656149004,0.5388387035370963,-0.1315940821633258,0.7508321093468155,-0.9519288476762531,-2.2071865179343146,-1.968682138083387,0.47763439100988486,0.6078803331197599,-0.1847259119794835,1.2773740385132224,-0.801937475063715
225,-0.7053283309426673,-0.11481703964842598,0.03522530634781082,-0.5455537804115271,0.8601841202180764,0.16261562358226733,-0.6086282874660651,-1.6677834605474777,-0.3030418209470751,-0.4984640825408434,0.27004961344519623,0.1968519264748205,-0.250854661227695,0.1865062168834001,-0.648356370322501,0.22658392902730803,0.3545902786046827,1.3986246105594142,1.871714624315838,0.5497512216450848,1.0027214151773136,0.9163788273633305,1.9688588512048761,0.11802771394381888,0.07374078620654491
26,-0.6944984102480511,0.4394858279957648,1.1629025725441393,1.9852265356713568,1.7967534654264914,0.8583512330053901,0.6273281202738094,-0.48754455640659267,0.16679366453099267,0.030948088267830184,0.8756563632282364,-1.5050718742538034,0.9979543221425496,-0.7736398449381301,-2.160912602766722,0.2235994544459053,-0.8153111147881075,-0.8660067089826261,-2.335953618801436,-0.4011731717473891,-0.8130228521688223,-0.1471553052168605,0.4348929626773385,1.0168308890128515,0.5569478823405032
954,-0.03430835657245901,-1.2389659448048371,1.2121067127178047,-1.0783447924360212,-2.3141639826724685,-0.6378040674775352,1.6736906973213392,1.379111403168567,-0.7254717093581022,0.3259636053279932,1.3350518667941367,1.512126142376654,2.141982640147936,-0.0052265974628201255,-0.27005489814431205,0.33760622247297195,1.2576769778532042,-1.5881299259955441,1.509979610415489,0.5920318093946155,1.5246767428475672,0.08186134108175565,-0.5318436228112274,-0.9461535811296805,-0.22511256068511618
437,-0.25908405908063087,-1.0588580088579944,0.6321516296907728,0.11316001139278317,-0.0029454113325951153,0.4645021652142125,-0.3993300229002119,0.2632654875753966,-2.1811752376656774,0.5066364549090028,-0.083332200624347,-0.40086533500970234,1.2327283420682844,-0.9667345298767035,0.6952927266643856,-0.2811940121974293,-0.10833388324458919,1.6857441919739613,0.7946412035736589,-0.5348543227867003,-0.39130310394045986,0.12592382048545514,1.1974231998049074,1.29963128530344,-1.959181608735977
951,-1.0804177358283704,-0.3501281715175616,0.015422970888983768,0.5548187148389204,-0.7516362710192865,0.5523771930093442,-0.04693432583560569,0.4361230887697904,0.6039309286803327,-0.04839905062857898,-0.2849695087881883,-1.3929326375886175,-0.4458294809755354,-0.9637610409115323,-1.9780641418688398,-1.4517209580135524,-1.357824006633294,0.44194438380837825,-0.6806964191617907,0.6221409737006393,0.5063825384880583,-0.8544665062670321,2.1759541618354867,-0.5954904068068536,-1.5511170585991298
364,-0.7239647304677874,-0.55317724534727,-1.9573385891339898,-0.7538621136909615,1.540323979819886,0.4094385306422523,1.9002684243109647,1.186145474042299,-0.2539517063972351,0.19337945192415906,-0.2766717717191454,-1.3481770454274902,0.45899400167429094,0.3911278769327262,-2.7391402061374728,1.167509822986446,1.1249325453032408,0.11339439196668935,0.3826535514774916,-1.742771973881041,1.6435415091205292,-0.6681430483277668,-0.6443402670219842,0.015682236471624342,1.0230565552522393
229,1.1665772055734005,-0.5851858525992847,-0.2991951501693214,0.6262442660633177,0.7603193157594238,-1.8234927350495862,0.27098821468719997,1.856415517826335,0.3922725266505483,-0.4078989245436482,-1.250428545040594,-0.31916448321816865,0.3536795955057045,1.2511489130189024,0.761769726263774,1.896582922486307,-0.2849308186431779,-0.1764070536283277,-0.9947172740359198,1.100391824055466,-0.5099145018382725,-0.3615132271068674,0.558124013083395,-0.659954013146598,0.029104067148411294
37,0.8792639051665606,-1.243673114188842,0.061788270229648265,0.4644876055772338,-0.18292329841259092,1.1903614197520662,-2.0029484138651927,0.2745139874932834,0.63695253999487,0.04108086409475417,-0.28279321010932484,-1.7072259945705526,0.5652002170845991,-0.35654242864278574,-1.2222257195919537,-0.6936964924644041,-0.2913320061249465,0.6546884930081445,-0.35975501660563197,0.47039274200915654,1.2074257491566482,0.7884989473510197,-0.8511147868343866,1.1322873748389386,-0.4167916511383418
965,1.9286338008939643,1.9381904707770388,-0.8837232981868416,0.7231601126549526,-1.320793403619499,-1.3227829747262372,0.7580800102973402,0.3662357531837386,0.47918753078696064,1.3420353309757287,-0.9537636658717974,-0.022813694047922984,-1.2817841951146103,-0.7770102302049039,0.46331572038501684,-0.6900745939435349,0.779643852361518,-1.2648942084533663,-1.765521288915802,-0.35621245012762687,-0.9535247258366385,0.4378721449493555,0.508192939171904,0.5036707734621725,0.8305051886334915
374,0.09297924652940966,-0.8063769291180498,0.2412402484067293,0.6855897462984164,-0.6536791406374189,-2.1782113197314303,0.868772500590771,1.3508523306990055,0.07569494000509344,0.7979945496122363,-0.5294669635070083,0.9235086160473687,0.4793609534294223,0.6197387847028687,-0.758765257935375,-1.911316891662504,1.1663705456692521,-0.561842099351699,-0.1416485860101269,0.5309756619640905,0.587855888137735,0.08450514569286258,-0.4684961133603157,-1.0506233218278012,-1.1863364271098544
469,2.140308779836561,-1.1334596390504585,-1.0859363204038428,0.9279735374200438,1.200629660979723,-1.2650855980982336,1.5169053533358814,-0.3430759307413982,1.0765753152442592,0.2343139886115539,0.9779650129999213,-1.687741408124364,0.6017806032986677,-0.6074092476761354,0.730935434101578,-0.6306923256775757,1.139186313350772,-0.08524292913945923,-0.15134573464928072,-0.4472211294638499,-1.4885446390319514,-0.745763744110666,1.6656790805138957,-0.24113494438790298,-0.17995554918037482
967,-1.4898030653651742,2.008909419096128,1.094166835615131,-0.13856762339741077,0.11088050289283735,1.563961336859704,-1.1442548162646202,1.1285457775311865,-0.10482036594046269,-0.021362372441476974,-0.8302346336672846,-0.5210889621309163,1.0468790323232877,-0.12412837481770417,1.1418965369680099,-1.208192458358039,-0.44736294916121566,0.4622523292930485,-2.567435909739,0.8520150349084945,0.9993809463927898,1.8200348127674395,0.04871667939380729,0.6135361291851883,-0.6787041321116114
850,0.3280097179834053,-0.5891435454843897,-0.7172639058443472,0.9639512510547117,0.9412563966689189,-0.002685725863242228,-1.6540355002607023,-1.0440859358238408,-0.4949118732998493,-0.6101497455801451,-0.5184356318775039,-0.052611873356375655,-1.0783641637948653,-0.30737031969723144,-1.1806260452951107,1.2439419249661245,0.269235132886258,-0.5798551814633284,-1.0499135453695274,0.04290732616769143,-1.1391821242637497,-0.11417026776048074,0.33952994826365984,0.6984327820629752,1.1093715694592854
